doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1007/s00442-010-1692-3,Oecologia,http://link.springer.com/10.1007/s00442-010-1692-3,NA,2009-08-30,2010-06-08,2010-07-01,NA,2010-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1703-4,Oecologia,http://link.springer.com/10.1007/s00442-010-1703-4,NA,2009-10-31,2010-06-14,2010-06-30,NA,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1695-0,Oecologia,http://link.springer.com/10.1007/s00442-010-1695-0,NA,2010-03-08,2010-06-09,2010-06-30,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1690-5,Oecologia,http://link.springer.com/10.1007/s00442-010-1690-5,NA,2009-07-20,2010-06-07,2010-06-29,NA,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1693-2,Oecologia,http://link.springer.com/10.1007/s00442-010-1693-2,NA,2009-12-14,2010-06-08,2010-06-29,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1682-5,Oecologia,http://link.springer.com/10.1007/s00442-010-1682-5,NA,2009-10-26,2010-05-19,2010-06-29,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1685-2,Oecologia,http://link.springer.com/10.1007/s00442-010-1685-2,NA,2010-03-14,2010-06-02,2010-06-29,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1696-z,Oecologia,http://link.springer.com/10.1007/s00442-010-1696-z,NA,2008-08-26,2010-06-09,2010-06-27,NA,2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1697-y,Oecologia,http://link.springer.com/10.1007/s00442-010-1697-y,NA,2010-01-19,2010-06-09,2010-06-26,NA,2010-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1684-3,Oecologia,http://link.springer.com/10.1007/s00442-010-1684-3,NA,2009-03-31,2010-06-02,2010-06-26,NA,2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1686-1,Oecologia,http://link.springer.com/10.1007/s00442-010-1686-1,NA,2009-06-23,2010-06-03,2010-06-25,NA,2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1694-1,Oecologia,http://link.springer.com/10.1007/s00442-010-1694-1,NA,2010-02-26,2010-06-08,2010-06-25,NA,2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1687-0,Oecologia,http://link.springer.com/10.1007/s00442-010-1687-0,NA,2009-08-25,2010-06-03,2010-06-25,NA,2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1689-y,Oecologia,http://link.springer.com/10.1007/s00442-010-1689-y,NA,2009-09-21,2010-06-07,2010-06-23,NA,2010-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1681-6,Oecologia,http://link.springer.com/10.1007/s00442-010-1681-6,NA,2009-10-20,2010-05-25,2010-06-19,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1683-4,Oecologia,http://link.springer.com/10.1007/s00442-010-1683-4,NA,2010-01-05,2010-06-01,2010-06-17,NA,2010-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1680-7,Oecologia,http://link.springer.com/10.1007/s00442-010-1680-7,NA,2010-01-09,2010-05-24,2010-06-13,NA,2010-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1483-x,Oecologia,http://link.springer.com/10.1007/s00442-009-1483-x,NA,2008-10-23,2009-10-09,2009-11-04,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1487-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1487-6,NA,2008-02-07,2009-10-12,2009-11-04,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1476-9,Oecologia,http://link.springer.com/10.1007/s00442-009-1476-9,NA,2009-04-27,2009-09-28,2009-11-03,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1488-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1488-5,NA,2008-12-02,2009-10-13,2009-10-31,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1479-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1479-6,NA,2008-09-11,2009-10-02,2009-10-31,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1486-7,Oecologia,http://link.springer.com/10.1007/s00442-009-1486-7,NA,2009-07-15,2009-10-05,2009-10-30,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1480-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1480-0,NA,2009-04-20,2009-10-02,2009-10-29,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1481-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1481-z,NA,2009-02-19,2009-10-02,2009-10-28,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1477-8,Oecologia,http://link.springer.com/10.1007/s00442-009-1477-8,NA,2008-08-25,2009-09-28,2009-10-27,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1475-x,Oecologia,http://link.springer.com/10.1007/s00442-009-1475-x,NA,2009-06-10,2009-09-14,2009-10-16,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1471-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1471-1,NA,2009-06-11,2009-09-15,2009-10-16,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1470-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1470-2,NA,2009-04-20,2009-09-17,2009-10-15,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1474-y,Oecologia,http://link.springer.com/10.1007/s00442-009-1474-y,NA,2008-12-17,2009-09-18,2009-10-15,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1472-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1472-0,NA,2008-05-26,2009-09-18,2009-10-13,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1473-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1473-z,NA,2008-08-27,2009-09-18,2009-10-10,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1459-x,Oecologia,http://link.springer.com/10.1007/s00442-009-1459-x,NA,2009-04-15,2009-08-31,2009-10-06,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1469-8,Oecologia,http://link.springer.com/10.1007/s00442-009-1469-8,NA,2009-03-30,2009-08-27,2009-10-06,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1464-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1464-0,NA,2008-10-23,2009-08-27,2009-09-30,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1467-x,Oecologia,http://link.springer.com/10.1007/s00442-009-1467-x,NA,2009-02-24,2009-08-27,2009-09-27,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1465-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1465-z,NA,2009-02-18,2009-09-10,2009-09-27,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1468-9,Oecologia,http://link.springer.com/10.1007/s00442-009-1468-9,NA,2009-04-02,2009-08-27,2009-09-26,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1458-y,Oecologia,http://link.springer.com/10.1007/s00442-009-1458-y,NA,2008-12-12,2009-08-28,2009-09-26,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1463-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1463-1,NA,2009-01-29,2009-08-27,2009-09-25,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1461-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1461-3,NA,2008-12-18,2009-09-01,2009-09-24,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1460-4,Oecologia,http://link.springer.com/10.1007/s00442-009-1460-4,NA,2008-09-23,2009-08-31,2009-09-24,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1466-y,Oecologia,http://link.springer.com/10.1007/s00442-009-1466-y,NA,2009-02-25,2009-08-27,2009-09-22,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1462-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1462-2,NA,2009-04-02,2009-09-03,2009-09-22,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1456-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1456-0,NA,2008-12-09,2009-08-25,2009-09-19,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1452-4,Oecologia,http://link.springer.com/10.1007/s00442-009-1452-4,NA,2009-01-05,2009-08-22,2009-09-19,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1457-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1457-z,NA,2008-09-24,2009-08-28,2009-09-18,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1442-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1442-6,NA,2009-02-03,2009-08-01,2009-09-17,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1455-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1455-1,NA,2008-04-28,2009-08-25,2009-09-13,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1454-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1454-2,NA,2008-05-27,2009-08-24,2009-09-13,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1451-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1451-5,NA,2008-04-18,2009-08-14,2009-09-12,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1453-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1453-3,NA,2008-10-16,2009-08-24,2009-09-11,NA,2010-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1450-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1450-6,NA,2008-11-09,2009-08-11,2009-09-10,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1449-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1449-z,NA,2008-10-06,2009-07-31,2009-09-10,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1447-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1447-1,NA,2008-12-05,2009-08-10,2009-09-04,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1441-7,Oecologia,http://link.springer.com/10.1007/s00442-009-1441-7,NA,2008-11-19,2009-08-07,2009-09-04,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1443-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1443-5,NA,2008-12-02,2009-08-01,2009-09-03,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1437-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1437-3,NA,2008-12-09,2009-08-03,2009-09-02,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1444-4,Oecologia,http://link.springer.com/10.1007/s00442-009-1444-4,NA,2009-04-07,2009-08-01,2009-09-01,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1448-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1448-0,NA,2009-03-13,2009-08-10,2009-09-01,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1446-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1446-2,NA,2009-01-01,2009-07-27,2009-09-01,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1440-8,Oecologia,http://link.springer.com/10.1007/s00442-009-1440-8,NA,2009-02-06,2009-08-05,2009-08-29,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1439-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1439-1,NA,2009-02-13,2009-07-24,2009-08-28,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1431-9,Oecologia,http://link.springer.com/10.1007/s00442-009-1431-9,NA,2009-04-02,2009-07-24,2009-08-27,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1445-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1445-3,NA,2009-02-24,2009-07-27,2009-08-27,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1438-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1438-2,NA,2008-03-09,2009-08-03,2009-08-26,NA,2010-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1574-8,Oecologia,http://link.springer.com/10.1007/s00442-010-1574-8,NA,NA,NA,2010-02-06,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1566-8,Oecologia,http://link.springer.com/10.1007/s00442-010-1566-8,NA,2009-04-14,2010-01-11,2010-02-05,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1568-6,Oecologia,http://link.springer.com/10.1007/s00442-010-1568-6,NA,2009-07-08,2010-01-13,2010-02-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1564-x,Oecologia,http://link.springer.com/10.1007/s00442-010-1564-x,NA,2009-06-16,2010-01-06,2010-02-03,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1565-9,Oecologia,http://link.springer.com/10.1007/s00442-010-1565-9,NA,2009-01-02,2010-01-07,2010-01-30,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1532-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1532-5,NA,2009-03-16,2009-11-29,2010-01-29,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1562-z,Oecologia,http://link.springer.com/10.1007/s00442-010-1562-z,NA,2007-12-22,2010-01-06,2010-01-22,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-010-1563-y,Oecologia,http://link.springer.com/10.1007/s00442-010-1563-y,NA,2009-07-05,2010-01-06,2010-01-22,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1561-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1561-0,NA,2009-06-03,2009-12-29,2010-01-20,NA,2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1556-x,Oecologia,http://link.springer.com/10.1007/s00442-009-1556-x,NA,2008-10-29,2009-12-18,2010-01-19,NA,2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1558-8,Oecologia,http://link.springer.com/10.1007/s00442-009-1558-8,NA,2009-08-10,2009-12-21,2010-01-14,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1552-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1552-1,NA,2009-06-30,2009-12-16,2010-01-14,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1557-9,Oecologia,http://link.springer.com/10.1007/s00442-009-1557-9,NA,2009-06-16,2009-12-19,2010-01-10,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1560-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1560-1,NA,2009-02-24,2009-12-24,2010-01-10,NA,2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1555-y,Oecologia,http://link.springer.com/10.1007/s00442-009-1555-y,NA,2009-03-28,2009-12-18,2010-01-10,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1559-7,Oecologia,http://link.springer.com/10.1007/s00442-009-1559-7,NA,2008-03-07,2009-12-23,2010-01-10,NA,2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1541-4,Oecologia,http://link.springer.com/10.1007/s00442-009-1541-4,NA,2009-02-17,2009-12-07,2010-01-08,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1546-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1546-z,NA,2009-08-10,2009-12-09,2010-01-08,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1536-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1536-1,NA,2009-06-27,2009-12-01,2010-01-08,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1550-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1550-3,NA,2008-11-20,2009-12-10,2010-01-08,NA,2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1543-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1543-2,NA,2009-07-13,2009-12-08,2010-01-08,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1549-9,Oecologia,http://link.springer.com/10.1007/s00442-009-1549-9,NA,2009-07-14,2009-12-09,2010-01-06,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1554-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1554-z,NA,2009-06-24,2009-12-18,2010-01-06,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1553-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1553-0,NA,2009-01-30,2009-12-18,2010-01-06,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1542-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1542-3,NA,2009-06-28,2009-12-08,2010-01-05,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1547-y,Oecologia,http://link.springer.com/10.1007/s00442-009-1547-y,NA,2009-05-04,2009-12-09,2010-01-05,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1551-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1551-2,NA,2009-08-17,2009-12-16,2010-01-05,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1548-x,Oecologia,http://link.springer.com/10.1007/s00442-009-1548-x,NA,2009-04-28,2009-12-09,2009-12-31,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1544-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1544-1,NA,2009-04-08,2009-12-09,2009-12-31,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1531-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1531-6,NA,2009-05-07,2009-11-23,2009-12-31,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1539-y,Oecologia,http://link.springer.com/10.1007/s00442-009-1539-y,NA,2008-04-29,2009-12-04,2009-12-25,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1545-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1545-0,NA,2009-01-22,2009-12-09,2009-12-25,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1537-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1537-0,NA,2009-04-03,2009-11-24,2009-12-24,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1538-z,Oecologia,http://link.springer.com/10.1007/s00442-009-1538-z,NA,2009-07-25,2009-11-24,2009-12-24,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1540-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1540-5,NA,2009-01-28,2009-12-04,2009-12-24,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1528-1,Oecologia,http://link.springer.com/10.1007/s00442-009-1528-1,NA,2009-04-10,2009-11-23,2009-12-24,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1522-7,Oecologia,http://link.springer.com/10.1007/s00442-009-1522-7,NA,2009-01-04,2009-11-16,2009-12-22,NA,2010-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1535-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1535-2,NA,2009-09-01,2009-11-19,2009-12-22,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1523-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1523-6,NA,2009-01-05,2009-11-18,2009-12-22,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1534-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1534-3,NA,2009-06-04,2009-11-30,2009-12-22,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1533-4,Oecologia,http://link.springer.com/10.1007/s00442-009-1533-4,NA,2009-03-07,2009-11-30,2009-12-19,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1530-7,Oecologia,http://link.springer.com/10.1007/s00442-009-1530-7,NA,2009-01-26,2009-11-26,2009-12-18,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1529-0,Oecologia,http://link.springer.com/10.1007/s00442-009-1529-0,NA,2009-05-03,2009-11-25,2009-12-11,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1527-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1527-2,NA,2008-11-17,2009-11-23,2009-12-11,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1521-8,Oecologia,http://link.springer.com/10.1007/s00442-009-1521-8,NA,2009-06-29,2009-11-13,2009-12-11,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1525-4,Oecologia,http://link.springer.com/10.1007/s00442-009-1525-4,NA,2009-05-11,2009-11-19,2009-12-10,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1526-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1526-3,NA,2008-07-09,2009-11-19,2009-12-10,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1524-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1524-5,NA,2009-03-19,2009-11-18,2009-12-09,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1515-6,Oecologia,http://link.springer.com/10.1007/s00442-009-1515-6,NA,2008-10-07,2009-11-05,2009-12-09,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1513-8,Oecologia,http://link.springer.com/10.1007/s00442-009-1513-8,NA,2009-01-23,2009-10-27,2009-12-05,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1516-5,Oecologia,http://link.springer.com/10.1007/s00442-009-1516-5,NA,2009-05-04,2009-11-09,2009-12-05,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1519-2,Oecologia,http://link.springer.com/10.1007/s00442-009-1519-2,NA,2009-03-31,2009-11-11,2009-12-04,NA,2010-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1518-3,Oecologia,http://link.springer.com/10.1007/s00442-009-1518-3,NA,2009-09-11,2009-11-04,2009-12-04,NA,2010-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-009-1514-7,Oecologia,http://link.springer.com/10.1007/s00442-009-1514-7,NA,2009-04-19,2009-11-03,2009-12-03,NA,2010-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
